| kind | epoch | fold | iteration | loss |
| train | 0 | 6 | 699 | 1.7998685468946185 | 
| train | 0 | 6 | 719 | 1.8005476534366607 | 
| train | 0 | 6 | 739 | 1.8003844526973931 | 
| train | 0 | 6 | 759 | 1.8007329120447761 | 
| train | 0 | 6 | 779 | 1.8025298040646773 | 
| train | 0 | 6 | 799 | 1.8027548296749591 | 
| train | 0 | 6 | 819 | 1.8030329997946577 | 
| train | 0 | 6 | 839 | 1.8030147277173543 | 
| train | 0 | 6 | 859 | 1.8033271401427513 | 
| train | 0 | 6 | 879 | 1.8037135250189087 | 
| train | 0 | 6 | 899 | 1.8039450257354313 | 
| train | 0 | 6 | 919 | 1.8055519506983135 | 
| train | 0 | 6 | 939 | 1.8048927236110606 | 
| train | 0 | 6 | 959 | 1.8053493595371644 | 
| train | 0 | 6 | 979 | 1.8051679552817832 | 
| train | 0 | 6 | 999 | 1.805546726822853 | 
| train | 0 | 6 | 1019 | 1.805964320196825 | 
| train | 0 | 6 | 1039 | 1.8068596539589075 | 
| train | 0 | 6 | 1059 | 1.8064111892907124 | 
| train | 0 | 6 | 1079 | 1.8066068314843708 | 
| train | 0 | 6 | 1099 | 1.805559083440087 | 
| train | 0 | 6 | 1119 | 1.8059001459607056 | 
| train | 0 | 6 | 1139 | 1.8057633826607151 | 
| train | 0 | 6 | 1159 | 1.8050231557467888 | 
| train | 0 | 6 | 1179 | 1.804617816209793 | 
| train | 0 | 6 | 1199 | 1.8053831964731217 | 
| train | 0 | 6 | 1219 | 1.8043429982466777 | 
| train | 0 | 6 | 1239 | 1.8039306074380874 | 
| train | 0 | 6 | 1259 | 1.8030852225091722 | 
| train | 0 | 6 | 1279 | 1.8031839153729379 | 
| train | 0 | 6 | 1299 | 1.8035997571394993 | 
| train | 0 | 6 | 1319 | 1.8027157054706053 | 
| train | 0 | 6 | 1339 | 1.8028125193581652 | 
| train | 0 | 6 | 1359 | 1.802597475665457 | 
| train | 0 | 6 | 1379 | 1.8023424233215442 | 
| train | 0 | 6 | 1399 | 1.8029965766838618 | 
| train | 0 | 6 | 1419 | 1.802697971757029 | 
| train | 0 | 6 | 1439 | 1.8023980890711149 | 
| train | 0 | 6 | 1459 | 1.8023741044410289 | 
| train | 0 | 6 | 1479 | 1.802101750712137 | 
| train | 0 | 6 | 1499 | 1.8018967000643413 | 
| train | 0 | 6 | --- | 1.8011461262064405 | 
| val | 0 | 6 | --- | 1.834713101387024 | 
| train | 0 | 7 | 19 | 1.8351038992404938 | 
| train | 0 | 7 | 39 | 1.8297867715358733 | 
| train | 0 | 7 | 59 | 1.843610026439031 | 
| train | 0 | 7 | 79 | 1.8362456575036048 | 
| train | 0 | 7 | 99 | 1.8229694485664367 | 
| train | 0 | 7 | 119 | 1.8235299835602443 | 
| train | 0 | 7 | 139 | 1.8235469852175032 | 
| train | 0 | 7 | 159 | 1.8132556274533271 | 
| train | 0 | 7 | 179 | 1.8065486874845293 | 
| train | 0 | 7 | 199 | 1.8048086655139923 | 
| train | 0 | 7 | 219 | 1.8028644090349024 | 
| train | 0 | 7 | 239 | 1.8039340496063232 | 
| train | 0 | 7 | 259 | 1.8001112708678613 | 
| train | 0 | 7 | 279 | 1.7950510791369847 | 
| train | 0 | 7 | 299 | 1.7939135936896007 | 
| train | 0 | 7 | 319 | 1.7940169129520656 | 
| train | 0 | 7 | 339 | 1.7904662009547738 | 
| train | 0 | 7 | 359 | 1.7926553944746653 | 
| train | 0 | 7 | 379 | 1.7923039828476153 | 
| train | 0 | 7 | 399 | 1.7904905027151108 | 
| train | 0 | 7 | 419 | 1.7896042173817044 | 
| train | 0 | 7 | 439 | 1.7912055711854589 | 
| train | 0 | 7 | 459 | 1.7919625352258268 | 
| train | 0 | 7 | 479 | 1.7907187357544898 | 
| train | 0 | 7 | 499 | 1.7906167800426482 | 
| train | 0 | 7 | 519 | 1.7909116314007685 | 
| train | 0 | 7 | 539 | 1.7903779341114892 | 
| train | 0 | 7 | 559 | 1.7899007213967186 | 
| train | 0 | 7 | 579 | 1.7891513131815813 | 
| train | 0 | 7 | 599 | 1.789092572927475 | 
| train | 0 | 7 | 619 | 1.789266631103331 | 
| train | 0 | 7 | 639 | 1.7912955403327941 | 
| train | 0 | 7 | 659 | 1.7916098695812803 | 
| train | 0 | 7 | 679 | 1.7925604953485377 | 
| train | 0 | 7 | 699 | 1.7909359194551195 | 
| train | 0 | 7 | 719 | 1.7912607926461432 | 
| train | 0 | 7 | 739 | 1.7917105727904552 | 
| train | 0 | 7 | 759 | 1.7921555489301682 | 
| train | 0 | 7 | 779 | 1.7943231811890235 | 
| train | 0 | 7 | 799 | 1.7950300098955632 | 
| train | 0 | 7 | 819 | 1.7945453751377942 | 
| train | 0 | 7 | 839 | 1.7940849876119978 | 
| train | 0 | 7 | 859 | 1.793814114914384 | 
| train | 0 | 7 | 879 | 1.7950670323588631 | 
| train | 0 | 7 | 899 | 1.796269457075331 | 
| train | 0 | 7 | 919 | 1.7981039682160254 | 
| train | 0 | 7 | 939 | 1.7981989462324914 | 
| train | 0 | 7 | 959 | 1.7989380285143852 | 
| train | 0 | 7 | 979 | 1.7987330808931468 | 
| train | 0 | 7 | 999 | 1.7998229013681413 | 
| train | 0 | 7 | 1019 | 1.7993036502716588 | 
| train | 0 | 7 | 1039 | 1.7997128820190063 | 
| train | 0 | 7 | 1059 | 1.7994433505355187 | 
| train | 0 | 7 | 1079 | 1.7989698082208634 | 
| train | 0 | 7 | 1099 | 1.7985045915300195 | 
| train | 0 | 7 | 1119 | 1.7980182643447604 | 
| train | 0 | 7 | 1139 | 1.7978371035634426 | 
| train | 0 | 7 | 1159 | 1.7970979262014914 | 
| train | 0 | 7 | 1179 | 1.7958967360399538 | 
| train | 0 | 7 | 1199 | 1.7962381971875827 | 
| train | 0 | 7 | 1219 | 1.7952402852597784 | 
| train | 0 | 7 | 1239 | 1.7946188535421126 | 
| train | 0 | 7 | 1259 | 1.793317572559629 | 
| train | 0 | 7 | 1279 | 1.79349425137043 | 
| train | 0 | 7 | 1299 | 1.7934084897774916 | 
| train | 0 | 7 | 1319 | 1.7926668411854543 | 
| train | 0 | 7 | 1339 | 1.7925995857857946 | 
| train | 0 | 7 | 1359 | 1.7927700290785116 | 
| train | 0 | 7 | 1379 | 1.7924751958985259 | 
| train | 0 | 7 | 1399 | 1.7926569185086658 | 
| train | 0 | 7 | 1419 | 1.7925655089633565 | 
| train | 0 | 7 | 1439 | 1.7921257825361359 | 
| train | 0 | 7 | 1459 | 1.7920793466372034 | 
| train | 0 | 7 | 1479 | 1.7919205311987851 | 
| train | 0 | 7 | 1499 | 1.7923193701903026 | 
| train | 0 | 7 | --- | 1.791605390563637 | 
| val | 0 | 7 | --- | 1.829728603363037 | 
| train | 0 | 8 | 19 | 1.82060506939888 | 
| train | 0 | 8 | 39 | 1.8008406847715377 | 
| train | 0 | 8 | 59 | 1.8167257924874625 | 
| train | 0 | 8 | 79 | 1.8122642800211906 | 
| train | 0 | 8 | 99 | 1.808166880607605 | 
| train | 0 | 8 | 119 | 1.8072914361953736 | 
| train | 0 | 8 | 139 | 1.8146352512495858 | 
| train | 0 | 8 | 159 | 1.8038807332515716 | 
| train | 0 | 8 | 179 | 1.7950121515327029 | 
| train | 0 | 8 | 199 | 1.7904060333967209 | 
| train | 0 | 8 | 219 | 1.7871033468029716 | 
| train | 0 | 8 | 239 | 1.788585711022218 | 
| train | 0 | 8 | 259 | 1.7881860178250533 | 
| train | 0 | 8 | 279 | 1.785274846638952 | 
| train | 0 | 8 | 299 | 1.7842580393950145 | 
| train | 0 | 8 | 319 | 1.785269681736827 | 
| train | 0 | 8 | 339 | 1.7812070317128126 | 
| train | 0 | 8 | 359 | 1.7823433061440785 | 
| train | 0 | 8 | 379 | 1.7846719453209325 | 
| train | 0 | 8 | 399 | 1.7837307778000833 | 
| train | 0 | 8 | 419 | 1.7828691868554978 | 
| train | 0 | 8 | 439 | 1.7833285971121355 | 
| train | 0 | 8 | 459 | 1.7835917975591578 | 
| train | 0 | 8 | 479 | 1.7815886760751407 | 
| train | 0 | 8 | 499 | 1.7820606274604798 | 
| train | 0 | 8 | 519 | 1.7825216022821573 | 
| train | 0 | 8 | 539 | 1.7829515920745003 | 
| train | 0 | 8 | 559 | 1.7833416355507714 | 
| train | 0 | 8 | 579 | 1.782960005464225 | 
| train | 0 | 8 | 599 | 1.7826212284962337 | 
| train | 0 | 8 | 619 | 1.7831079832969172 | 
| train | 0 | 8 | 639 | 1.785304250754416 | 
| train | 0 | 8 | 659 | 1.7854848153663405 | 
| train | 0 | 8 | 679 | 1.7868380036424187 | 
| train | 0 | 8 | 699 | 1.7856897515910013 | 
| train | 0 | 8 | 719 | 1.7860869472225507 | 
| train | 0 | 8 | 739 | 1.7855718617503706 | 
| train | 0 | 8 | 759 | 1.786594468982596 | 
| train | 0 | 8 | 779 | 1.788683369373664 | 
| train | 0 | 8 | 799 | 1.7888652914762497 | 
| train | 0 | 8 | 819 | 1.7890941798686981 | 
| train | 0 | 8 | 839 | 1.788451709491866 | 
| train | 0 | 8 | 859 | 1.7878239188083382 | 
| train | 0 | 8 | 879 | 1.7882927313447 | 
| train | 0 | 8 | 899 | 1.7888491343127357 | 
| train | 0 | 8 | 919 | 1.7893481125002322 | 
| train | 0 | 8 | 939 | 1.789260545690009 | 
| train | 0 | 8 | 959 | 1.7898969313750663 | 
| train | 0 | 8 | 979 | 1.7897336768860719 | 
| train | 0 | 8 | 999 | 1.790153148651123 | 
| train | 0 | 8 | 1019 | 1.790173514917785 | 
| train | 0 | 8 | 1039 | 1.7912940470071939 | 
| train | 0 | 8 | 1059 | 1.791438592042563 | 
| train | 0 | 8 | 1079 | 1.7914911062629135 | 
| train | 0 | 8 | 1099 | 1.790909055146304 | 
| train | 0 | 8 | 1119 | 1.7903958091778414 | 
| train | 0 | 8 | 1139 | 1.790231025114394 | 
| train | 0 | 8 | 1159 | 1.7890934981148818 | 
| train | 0 | 8 | 1179 | 1.7884267217021876 | 
| train | 0 | 8 | 1199 | 1.7884646553794543 | 
| train | 0 | 8 | 1219 | 1.7878757873519522 | 
| train | 0 | 8 | 1239 | 1.7874895365007462 | 
| train | 0 | 8 | 1259 | 1.7858980819346413 | 
| train | 0 | 8 | 1279 | 1.7858494802378118 | 
| train | 0 | 8 | 1299 | 1.7864292021898123 | 
| train | 0 | 8 | 1319 | 1.7853960232301191 | 
| train | 0 | 8 | 1339 | 1.7855327300171353 | 
| train | 0 | 8 | 1359 | 1.7856183609541725 | 
| train | 0 | 8 | 1379 | 1.7852328081061875 | 
| train | 0 | 8 | 1399 | 1.786166353055409 | 
| train | 0 | 8 | 1419 | 1.7857746307279023 | 
| train | 0 | 8 | 1439 | 1.7856207797924677 | 
| train | 0 | 8 | 1459 | 1.7853067732837102 | 
| train | 0 | 8 | 1479 | 1.7850239213254 | 
| train | 0 | 8 | 1499 | 1.7848122831980386 | 
| train | 0 | 8 | --- | 1.784076063891874 | 
| val | 0 | 8 | --- | 1.8321164846420288 | 
| train | 0 | 9 | 19 | 1.8167136251926421 | 
| train | 0 | 9 | 39 | 1.7907436937093735 | 
| train | 0 | 9 | 59 | 1.807704746723175 | 
| train | 0 | 9 | 79 | 1.8004055485129355 | 
| train | 0 | 9 | 99 | 1.7971006524562836 | 
| train | 0 | 9 | 119 | 1.7999047408501307 | 
| train | 0 | 9 | 139 | 1.801983300277165 | 
| train | 0 | 9 | 159 | 1.7947693437337875 | 
| train | 0 | 9 | 179 | 1.788923148314158 | 
| train | 0 | 9 | 199 | 1.7848512172698974 | 
| train | 0 | 9 | 219 | 1.7854700592431154 | 
| train | 0 | 9 | 239 | 1.786371399462223 | 
| train | 0 | 9 | 259 | 1.7847345911539518 | 
| train | 0 | 9 | 279 | 1.779975238442421 | 
| train | 0 | 9 | 299 | 1.7777122302850088 | 
| train | 0 | 9 | 319 | 1.7771704968065023 | 
| train | 0 | 9 | 339 | 1.7729192078113556 | 
| train | 0 | 9 | 359 | 1.7727841155396566 | 
| train | 0 | 9 | 379 | 1.7733222362242247 | 
| train | 0 | 9 | 399 | 1.7730524724721908 | 
| train | 0 | 9 | 419 | 1.7714576465742928 | 
| train | 0 | 9 | 439 | 1.7716001304713163 | 
| train | 0 | 9 | 459 | 1.7721422680046248 | 
| train | 0 | 9 | 479 | 1.7714755865434806 | 
| train | 0 | 9 | 499 | 1.7707337374687195 | 
| train | 0 | 9 | 519 | 1.7716104530371153 | 
| train | 0 | 9 | 539 | 1.7711137663435053 | 
| train | 0 | 9 | 559 | 1.7705986510430063 | 
| train | 0 | 9 | 579 | 1.7715609645021373 | 
| train | 0 | 9 | 599 | 1.7724722971518834 | 
| train | 0 | 9 | 619 | 1.773077739438703 | 
| train | 0 | 9 | 639 | 1.7751024838536977 | 
| train | 0 | 9 | 659 | 1.7762747387091318 | 
| train | 0 | 9 | 679 | 1.77710499903735 | 
| train | 0 | 9 | 699 | 1.7760097779546464 | 
| train | 0 | 9 | 719 | 1.776491673787435 | 
| train | 0 | 9 | 739 | 1.7757846458538158 | 
| train | 0 | 9 | 759 | 1.7763381413723294 | 
| train | 0 | 9 | 779 | 1.7786790237976955 | 
| train | 0 | 9 | 799 | 1.7795640675723552 | 
| train | 0 | 9 | 819 | 1.7789024246902 | 
| train | 0 | 9 | 839 | 1.7786598617122287 | 
| train | 0 | 9 | 859 | 1.7779568907826446 | 
| train | 0 | 9 | 879 | 1.7787002178755673 | 
| train | 0 | 9 | 899 | 1.7793462782435947 | 
| train | 0 | 9 | 919 | 1.7803302733794502 | 
| train | 0 | 9 | 939 | 1.7797320079296193 | 
| train | 0 | 9 | 959 | 1.7798122875392437 | 
| train | 0 | 9 | 979 | 1.7796407200852218 | 
| train | 0 | 9 | 999 | 1.779906281232834 | 
| train | 0 | 9 | 1019 | 1.7806640460210688 | 
| train | 0 | 9 | 1039 | 1.7810394938175496 | 
| train | 0 | 9 | 1059 | 1.7808783893315296 | 
| train | 0 | 9 | 1079 | 1.7810086816549302 | 
| train | 0 | 9 | 1099 | 1.7808796362443404 | 
| train | 0 | 9 | 1119 | 1.7805881151131222 | 
| train | 0 | 9 | 1139 | 1.78052162067932 | 
| train | 0 | 9 | 1159 | 1.7796409803217854 | 
| train | 0 | 9 | 1179 | 1.778245156397254 | 
| train | 0 | 9 | 1199 | 1.7785204208890597 | 
| train | 0 | 9 | 1219 | 1.777385918527353 | 
| train | 0 | 9 | 1239 | 1.7769248905681794 | 
| train | 0 | 9 | 1259 | 1.7760601116551293 | 
| train | 0 | 9 | 1279 | 1.77663331059739 | 
| train | 0 | 9 | 1299 | 1.7767242305095379 | 
| train | 0 | 9 | 1319 | 1.7761208200996572 | 
| train | 0 | 9 | 1339 | 1.7763974305409105 | 
| train | 0 | 9 | 1359 | 1.7767340755637955 | 
| train | 0 | 9 | 1379 | 1.7765785428924836 | 
| train | 0 | 9 | 1399 | 1.7770246718611036 | 
| train | 0 | 9 | 1419 | 1.7767855032229087 | 
| train | 0 | 9 | 1439 | 1.7764184649619792 | 
| train | 0 | 9 | 1459 | 1.7763094649739462 | 
| train | 0 | 9 | 1479 | 1.7759028547518962 | 
| train | 0 | 9 | 1499 | 1.77592875234286 | 
| train | 0 | 9 | --- | 1.7752118527214182 | 
| val | 0 | 9 | --- | 1.822053074836731 | 
| train | 0 | 10 | 19 | 1.8106328248977661 | 
| train | 0 | 10 | 39 | 1.8042240381240844 | 
| train | 0 | 10 | 59 | 1.8037353694438933 | 
| train | 0 | 10 | 79 | 1.7957354873418807 | 
| train | 0 | 10 | 99 | 1.7910413420200348 | 
| train | 0 | 10 | 119 | 1.790183640519778 | 
| train | 0 | 10 | 139 | 1.7966908122811998 | 
| train | 0 | 10 | 159 | 1.7869635678827762 | 
| train | 0 | 10 | 179 | 1.7836907075511084 | 
| train | 0 | 10 | 199 | 1.7780705296993256 | 
| train | 0 | 10 | 219 | 1.7754633665084838 | 
| train | 0 | 10 | 239 | 1.7797303289175033 | 
| train | 0 | 10 | 259 | 1.776409696157162 | 
| train | 0 | 10 | 279 | 1.7718765795230866 | 
| train | 0 | 10 | 299 | 1.7699743584791818 | 
| train | 0 | 10 | 319 | 1.769614777714014 | 
| train | 0 | 10 | 339 | 1.7659679539063398 | 
| train | 0 | 10 | 359 | 1.7667538851499558 | 
| train | 0 | 10 | 379 | 1.7667016205034758 | 
| train | 0 | 10 | 399 | 1.7637696874141693 | 
| train | 0 | 10 | 419 | 1.763885965517589 | 
| train | 0 | 10 | 439 | 1.7650398086417804 | 
| train | 0 | 10 | 459 | 1.7651860418527023 | 
| train | 0 | 10 | 479 | 1.7656000639001528 | 
| train | 0 | 10 | 499 | 1.7655670914649964 | 
| train | 0 | 10 | 519 | 1.7662626708929354 | 
| train | 0 | 10 | 539 | 1.7674207106784539 | 
| train | 0 | 10 | 559 | 1.7682780612792288 | 
| train | 0 | 10 | 579 | 1.7676459550857544 | 
| train | 0 | 10 | 599 | 1.7677658957242965 | 
| train | 0 | 10 | 619 | 1.7690768701414907 | 
| train | 0 | 10 | 639 | 1.7712667781859637 | 
| train | 0 | 10 | 659 | 1.772510912924102 | 
| train | 0 | 10 | 679 | 1.7736722825204625 | 
| train | 0 | 10 | 699 | 1.7726993245737894 | 
| train | 0 | 10 | 719 | 1.7728404073251618 | 
| train | 0 | 10 | 739 | 1.7722045212178617 | 
| train | 0 | 10 | 759 | 1.7725922382191608 | 
| train | 0 | 10 | 779 | 1.7745873084435095 | 
| train | 0 | 10 | 799 | 1.7759665888547898 | 
| train | 0 | 10 | 819 | 1.776014353007805 | 
| train | 0 | 10 | 839 | 1.7758684869323458 | 
| train | 0 | 10 | 859 | 1.7752223271270131 | 
| train | 0 | 10 | 879 | 1.7759837659922513 | 
| train | 0 | 10 | 899 | 1.7767971320947011 | 
| train | 0 | 10 | 919 | 1.7773539514645287 | 
| train | 0 | 10 | 939 | 1.7771533227981404 | 
| train | 0 | 10 | 959 | 1.7772506510217985 | 
| train | 0 | 10 | 979 | 1.7774757409582334 | 
| train | 0 | 10 | 999 | 1.7781768293380738 | 
| train | 0 | 10 | 1019 | 1.7787788490454355 | 
| train | 0 | 10 | 1039 | 1.7791572763369634 | 
| train | 0 | 10 | 1059 | 1.7783205037971712 | 
| train | 0 | 10 | 1079 | 1.778380674344522 | 
| train | 0 | 10 | 1099 | 1.7781790660728107 | 
| train | 0 | 10 | 1119 | 1.7780636340379714 | 
| train | 0 | 10 | 1139 | 1.7776211706169864 | 
| train | 0 | 10 | 1159 | 1.7772106747175085 | 
| train | 0 | 10 | 1179 | 1.7766372900898173 | 
| train | 0 | 10 | 1199 | 1.7771835150321325 | 
| train | 0 | 10 | 1219 | 1.7765362708294978 | 
| train | 0 | 10 | 1239 | 1.7760214002863053 | 
| train | 0 | 10 | 1259 | 1.775228613804257 | 
| train | 0 | 10 | 1279 | 1.775422229245305 | 
| train | 0 | 10 | 1299 | 1.7754589385252733 | 
| train | 0 | 10 | 1319 | 1.774487441868493 | 
| train | 0 | 10 | 1339 | 1.774727566740406 | 
| train | 0 | 10 | 1359 | 1.7747437825097758 | 
| train | 0 | 10 | 1379 | 1.7747133692105612 | 
| train | 0 | 10 | 1399 | 1.7747771824257714 | 
| train | 0 | 10 | 1419 | 1.77474664961788 | 
| train | 0 | 10 | 1439 | 1.7744788297348553 | 
| train | 0 | 10 | 1459 | 1.7746540162661304 | 
| train | 0 | 10 | 1479 | 1.7745227649405195 | 
| train | 0 | 10 | 1499 | 1.7747518804073334 | 
| train | 0 | 10 | --- | 1.7739974614543013 | 
| val | 0 | 10 | --- | 1.8245888948440552 | 
